doc_id,file,fileName,id ,abstract,title,isPartOf,publicationYear,doi,docType,docSubType,provider,collection,datePublished,issueNumber,volumeNumber,url,creator,publisher,language,pageStart,pageEnd,placeOfPublication,keyphrase,wordCount,pageCount,file
processed_fulltext_314.txt,fulltext_314,fulltext_314.txt,http://www.jstor.org/stable/4303832,,The Obligations and Responsibilities of the Librarian concerning Censorship,"The Library Quarterly: Information, Community, Policy",1950,10.2307/4303832,article,research-article,jstor,,1/1/1950,1,20,http://www.jstor.org/stable/4303832,Leon Carnovsky,University of Chicago Press,eng,21,32,,censorship; speech; obscenity; judge woolsey; library; librarian; chafee; present danger; courts; library quarterly,7323,12,a4a20e2d-4e67-f67b-c64c-8a0212565202
processed_fulltext_315.txt,fulltext_315,fulltext_315.txt,http://www.jstor.org/stable/10.1086/528889,"Place reminds us to tailor our professional work to the shifting concerns, and indeed the shifting criteria, of our shifting constituencies, rather than to a placeless professional vision of what librarianship, society, and literacy should be. Every place maker must make do, make sense, and make place in an environment that is technologically heterogeneous and in which the potential for novelty as well as recurrence is a persistent feature. The siege flag of place has been raised, not only in librarianship but in many sectors, in defense of the human and the parochial, of tradition and local turf. Taking a phenomenological cue, here we attempt to prune and redirect this problematic term. We arrive at what we consider reasonable criteria of success for ourselves: to what extent is our “library,” in whatever professional sense we assign that word, vitally connected to the discursive practices of the places from which it draws its mandate? We contend that vitalizing a library in this respect requires us to step outside the sphere of our habitual familiarity and to explore other places. How we go about doing this is a matter of methodology. If a prior conception of place interferes with the absorption of ethnomethods, it should be held in suspension, bracketed at least until the practitioner can grasp the place that already exists.",Placing the Library: An Argument for the Phenomenological and Constructivist Approach to the Human Geography of the Library,"The Library Quarterly: Information, Community, Policy",2008,10.1086/528889,article,research-article,jstor,,4/1/2008,2,78,http://www.jstor.org/stable/10.1086/528889,Thomas Clay Templeton,The University of Chicago Press,en,195,209,,library; librarianship; phenomenological; places; spaces; technology; birdsall; machine; phenomenological approach; people,4829,15,a4a20e2d-4e67-f67b-c64c-8a0212565202
processed_fulltext_316.txt,fulltext_316,fulltext_316.txt,http://www.jstor.org/stable/4304468,,Implications for the Storage and Retrieval of Knowledge,"The Library Quarterly: Information, Community, Policy",1955,10.2307/4304468,article,research-article,jstor,,10/1/1955,4,25,http://www.jstor.org/stable/4304468,C. D. Gull,University of Chicago Press,eng,333,343,,engineering noise; semantic noise; retrieval; storage and retrieval; communication; destination; library; computers; machines; librarian,6061,11,a4a20e2d-4e67-f67b-c64c-8a0212565202
processed_fulltext_317.txt,fulltext_317,fulltext_317.txt,http://www.jstor.org/stable/4309483,"Racial segregation in southern public libraries affected millions of African Americans before the Civil Rights movement, and for librarians in the South it created a conflict between professional and regional values. Ultimately, it was the efforts of black activists rather than librarians acting on their ethical impulses that ended library segregation. Librarians were constrained by local racial customs, Jim Crow laws, and, often, by their own racial attitudes. Also, librarians recognized that there were inherent dangers associated with defying the segregationists. There were a few, however, who challenged the racial status quo, and these individuals demonstrated the potential of librarians to change society.","Public Librarians and the Civil Rights Movement: Alabama, 1955-1965","The Library Quarterly: Information, Community, Policy",2001,10.2307/4309483,article,research-article,jstor,,1/1/2001,1,71,http://www.jstor.org/stable/4309483,Patterson Toby Graham,University of Chicago Press,eng,1,27,,library; eddins; librarians; alabama; blalock; library service; rabbits wedding; carnegie library; racial; segregation,11687,27,a4a20e2d-4e67-f67b-c64c-8a0212565202
processed_fulltext_318.txt,fulltext_318,fulltext_318.txt,http://www.jstor.org/stable/4307835,"National Socialist policies drastically altered the roles of Germany's various scientific and technical library networks. The ability of the libraries in these systems to supply the results of current research to their users depended greatly on their access to foreign publications. Nazi ideological objections to foreign research were articulated in a series of laws and decrees that effectively prevented publicly accessible general state and university libraries from supplying foreign journals to their clientele. Technological university libraries, open to a smaller circle, grew in importance during the Reich both as collections and as agencies of dissemination to government and industry. Private industrial research libraries, using their own funds as well as the services of foreign subsidiaries, also flourished under the Nazis and profited from the additional dissemination services provided by the technological universities. The decline in general university libraries and the rise of industrial collections reflected the overall diversion of research under the Nazis from universities to the laboratories and proving grounds of industry.",German Libraries and Scientific and Technical Information in Nazi Germany,"The Library Quarterly: Information, Community, Policy",1985,10.2307/4307835,article,research-article,jstor,,4/1/1985,2,55,http://www.jstor.org/stable/4307835,Pamela Spence Richards,University of Chicago Press,eng,151,173,,libraries; german; technological; foreign; technological university; research libraries; technical; documentation; nazi germany; universities,10034,23,a4a20e2d-4e67-f67b-c64c-8a0212565202
processed_fulltext_319.txt,fulltext_319,fulltext_319.txt,http://www.jstor.org/stable/4305737,,Writing about Science for Children,"The Library Quarterly: Information, Community, Policy",1967,10.2307/4305737,article,research-article,jstor,,1/1/1967,1,37,http://www.jstor.org/stable/4305737,Millicent E. Selsam,University of Chicago Press,eng,96,99,,science; children; scientific; caterpillars; science books; hui tzu; evolution; good science; george sarton; gaylord simpson,2539,4,a4a20e2d-4e67-f67b-c64c-8a0212565202
processed_fulltext_320.txt,fulltext_320,fulltext_320.txt,http://www.jstor.org/stable/40323966,,Building Support Services for African-American Students: Part II,Journal of Education for Library and Information Science,2002,10.2307/40323966,article,research-article,jstor,,7/1/2002,3,43,http://www.jstor.org/stable/40323966,Howard F. McGinn,Association for Library and Information Science Education (ALISE),eng,223,226,,students; africanamerican students; faculty; harassment; graduate; graduate students; racial harassment; african; white students; grandmother,1701,4,a4a20e2d-4e67-f67b-c64c-8a0212565202
processed_fulltext_321.txt,fulltext_321,fulltext_321.txt,http://www.jstor.org/stable/4305853,,"Poverty, Prejudice, and the Public Library","The Library Quarterly: Information, Community, Policy",1968,10.2307/4305853,article,research-article,jstor,,1/1/1968,1,38,http://www.jstor.org/stable/4305853,Ewald B. Nyquist,University of Chicago Press,eng,78,89,,library; disadvantaged; public library; public; education; community; poverty prejudice; programs; librarians; countee cullen,6953,12,a4a20e2d-4e67-f67b-c64c-8a0212565202
processed_fulltext_322.txt,fulltext_322,fulltext_322.txt,http://www.jstor.org/stable/4304815,,The Exchange of Ideas in the Advancement of Knowledge,"The Library Quarterly: Information, Community, Policy",1958,10.2307/4304815,article,research-article,jstor,,10/1/1958,4,28,http://www.jstor.org/stable/4304815,Howard W. Winger,University of Chicago Press,eng,229,238,,knowledge; advancement; exchange; intellectual; cultural communication; iron curtains; invention; library quarterly; cross cultural communication; tortoise,5834,10,a4a20e2d-4e67-f67b-c64c-8a0212565202
processed_fulltext_323.txt,fulltext_323,fulltext_323.txt,http://www.jstor.org/stable/4303215,,The Occupations of Registered Borrowers in a Public Library,"The Library Quarterly: Information, Community, Policy",1944,10.2307/4303215,article,research-article,jstor,,4/1/1944,2,14,http://www.jstor.org/stable/4303215,Walter H. Kaiser,University of Chicago Press,eng,119,125,,registration; library; muncie; population; library registration; registered; borrowers; census data; persons; juvenile,3517,7,a4a20e2d-4e67-f67b-c64c-8a0212565202
processed_fulltext_324.txt,fulltext_324,fulltext_324.txt,http://www.jstor.org/stable/4303588,,German Working-Class Reading and the Rise of Naziism,"The Library Quarterly: Information, Community, Policy",1947,10.2307/4303588,article,research-article,jstor,,7/1/1947,3,17,http://www.jstor.org/stable/4303588,Heinz Schurer,University of Chicago Press,eng,201,214,,readers; leipzig; worker readers; thiers; german; working; class readers; public libraries; socialist; minded,8013,14,a4a20e2d-4e67-f67b-c64c-8a0212565202
processed_fulltext_325.txt,fulltext_325,fulltext_325.txt,http://www.jstor.org/stable/4307077,"How much of what kind of knowledge of prior research is needed and wanted by those conducting research? Can it only be acquired, or is it best acquired, by the use of the original reports of prior research? Situational familiarity is the kind of knowledge wanted; historical familiarity with ancestral research is a conventional requirement differing in importance in different areas. The comprehensive literature search, often supposed to be a necessary preliminary to a new research effort, is usually unnecessary in theory and often unnecessary in practice. Working familiarity with research areas from which potentially useful contributions are expected is sought in proportion to the expectation of impact of others' work on one's own. Use of original research reports is not indispensable and is often an inferior means of acquiring the desired familiarity. Librarians and others exaggerate the need for bibliographic access to original research reports; greater development of means of avoidance of use of such reports would be of more value to research than further development of bibliographical access.",On the Use of the Records of Research,"The Library Quarterly: Information, Community, Policy",1979,10.2307/4307077,article,research-article,jstor,,4/1/1979,2,49,http://www.jstor.org/stable/4307077,Patrick Wilson; Mona Farid,University of Chicago Press,eng,127,145,,familiarity; research; knowledge; literature; situational familiarity; library quarterly; prior research; research areas; historical familiarity; research literature,9022,19,a4a20e2d-4e67-f67b-c64c-8a0212565202
processed_fulltext_326.txt,fulltext_326,fulltext_326.txt,http://www.jstor.org/stable/40322915,"This study looks at the sex ratio of women to men and related factors among library and information studies faculty in Canada by profiling 1971/72 and 1991/92 for comparison. The twenty-year span is intended to reflect the impact of feminism, the advent of automation, two-year master's programs, LIS doctoral programs, the 1972 accreditation standards, and faculty turnover. Primary sources of information are the 1971/72 directory issue of Journal of Education for Librarianship and the 1991/92 directory issue of Journal of Education for Library and Information Science, as well as library school catalogs. The sample comprises the entire population of full-time faculty in the seven currently accredited programs. Academic rank, doctorates held, and areas of teaching specialization are explored to identify differences between women and men. The findings indicate that the Canadian sex ratio, which is the reverse of the figures for North America in general, was the same in 1991/92 as in 1971/72. However, women and men have become more evenly distributed by rank and by area of teaching specialization. Recommendations for future research include a qualitative look at what influence sex ratio of LIS faculty has on students.",Library and Information Studies Faculty in Canada: A Sex Ratio Study,Journal of Education for Library and Information Science,1995,10.2307/40322915,article,research-article,jstor,,4/1/1995,2,36,http://www.jstor.org/stable/40322915,Hope Olson; Toni Samek,Association for Library and Information Science Education (ALISE),eng,155,169,,lis faculty; library; librarianship; canada; doctorates; percent; canadian; specializations; education; sherrill cheda,7258,15,a4a20e2d-4e67-f67b-c64c-8a0212565202
processed_fulltext_327.txt,fulltext_327,fulltext_327.txt,http://www.jstor.org/stable/10.1086/599125,"This article presents an empirically?grounded framework for mediating the everyday?life information worlds of youth aged 9�13. �Tweens� are a sandwiched population with behaviors, circumstances, and needs distinct from children and young adults. Little research has addressed their information?seeking, especially regarding nonschool contexts. Thus, empirically?based conceptual tools are needed to help professionals in mediating the complex information worlds of tweens. Guided by multiple frameworks (Dervin�s sense?making, Fisher�s information grounds, and Chatman�s normative behavior), data were collected using the �Tween Day� technique, involving scenario?based focus groups and interviews with thirty?four youth in three distinct settings. The study aimed at understanding the situations for which tweens seek everyday information; which sources they use, and why; what social settings foster information?sharing, and how; and what factors (especially affective) promote or hinder information?seeking. Using these findings, the proposed professional service framework contains five descriptive principles for mediating everyday?life information?seeking and information use by tweens.",Making Sense of an Information World: The Everyday‐Life Information Behavior of Preteens,"The Library Quarterly: Information, Community, Policy",2009,10.1086/599125,article,research-article,jstor,,7/1/2009,3,79,http://www.jstor.org/stable/10.1086/599125,Eric M. Meyers; Karen E. Fisher; Elizabeth Marcoux,The University of Chicago Press,en,301,341,,tweens; preteens; seeking; everyday; social; adults; everyday life; interpersonal; internet; sharing,15066,41,a4a20e2d-4e67-f67b-c64c-8a0212565202
processed_fulltext_328.txt,fulltext_328,fulltext_328.txt,http://www.jstor.org/stable/4304871,,"College Literary Societies: Their Contribution to the Development of Academic Libraries, 1815-76: II. The Decline of College Society Libraries, 1841-76","The Library Quarterly: Information, Community, Policy",1959,10.2307/4304871,article,research-article,jstor,,4/1/1959,2,29,http://www.jstor.org/stable/4304871,Thomas S. Harding,University of Chicago Press,eng,94,112,,libraries; college; societies; literary societies; literary; college library; librarian; university; college literary; students libraries,11060,19,a4a20e2d-4e67-f67b-c64c-8a0212565202
processed_fulltext_329.txt,fulltext_329,fulltext_329.txt,http://www.jstor.org/stable/4302403,,Cost Accounting for Libraries: Acquisition and Cataloging,"The Library Quarterly: Information, Community, Policy",1937,10.2307/4302403,article,research-article,jstor,,10/1/1937,4,7,http://www.jstor.org/stable/4302403,Robert A. Miller,University of Chicago Press,eng,511,536,,cataloging; library; test library; operations; serials; revision; library quarterly; checking; order cards; labor costs,9145,26,a4a20e2d-4e67-f67b-c64c-8a0212565202
processed_fulltext_330.txt,fulltext_330,fulltext_330.txt,http://www.jstor.org/stable/4304817,,Three Generations of the Soviet Intelligentsia,"The Library Quarterly: Information, Community, Policy",1958,10.2307/4304817,article,research-article,jstor,,10/1/1958,4,28,http://www.jstor.org/stable/4304817,Leopold H. Haimson,University of Chicago Press,eng,254,268,,intelligentsia; stalin era; soviet intelligentsia; intellectual; generation; new intelligentsia; official; intellectual life; younger generation; stalin thaw,8727,15,a4a20e2d-4e67-f67b-c64c-8a0212565202
processed_fulltext_331.txt,fulltext_331,fulltext_331.txt,http://www.jstor.org/stable/4307534,"In 1942 the U.S. Office of War Information (OWI) was created by the federal government to increase domestic understanding of America's war effort and to facilitate the flow of American information overseas. As part of this operation, fourteen information libraries were established throughout allied and neutral territory. The OWI librarians sent to Australia, New Zealand, and South Africa arrived in those countries at critical periods in their library development, since all three nations were in the process of reevaluating their library services in the light of recent critical Carnegie Commission reports. By offering strong models of modern information service and by energetically supporting emerging local movements for tax-supported public libraries, three OWI librarians in particular made contributions to library development in Australia, New Zealand, and South Africa that endure to this day.","Information for the Allies: Office of War Information Libraries in Australia, New Zealand, and South Africa","The Library Quarterly: Information, Community, Policy",1982,10.2307/4307534,article,research-article,jstor,,10/1/1982,4,52,http://www.jstor.org/stable/4307534,Pamela Spence Richards,University of Chicago Press,eng,325,347,,library; helen wessells; librarians; owi libraries; zealand; winifred linderman; linderman; american; australia; owi librarians,10204,23,a4a20e2d-4e67-f67b-c64c-8a0212565202
processed_fulltext_332.txt,fulltext_332,fulltext_332.txt,http://www.jstor.org/stable/4307967,"This study identifies the determinants of librarians' salaries and tests human capital-based explanations of librarianship as a women's profession and of intra-occupational segregation by sex within librarianship. Earnings functions are developed for men and women in public and academic libraries and for women in school libraries and are found to be statistically significantly different from one another. Personal, human capital, and job determinants of salaries for each group are identified. The differences in the earnings functions imply different reward structures in the various types of libraries. Salary differences by sex within library type are decomposed and found to be due primarily to differences in individual characteristics, but also to differences in the reward structures for men and women in the same type of library. A major economic theory of occupational segregation, supply-based human capital theory, is examined for its ability to explain the continuing predominance of women in the library profession and, within the profession, the disproportionate representation of men in academic libraries. The results are mixed. Demand-based institutional analysis is suggested as a possible alternative explanation.",Salary Determination and Occupational Segregation among Librarians,"The Library Quarterly: Information, Community, Policy",1986,10.2307/4307967,article,research-article,jstor,,4/1/1986,2,56,http://www.jstor.org/stable/4307967,Nancy A. Van House,University of Chicago Press,eng,142,166,,librarians; earnings; libraries; earnings functions; academic libraries; salary; capital; occupational segregation; librarianship; occupational,9013,25,a4a20e2d-4e67-f67b-c64c-8a0212565202
processed_fulltext_333.txt,fulltext_333,fulltext_333.txt,http://www.jstor.org/stable/10.1086/520997,"In the digital age, libraries are increasingly being augmented or even replaced by information technology (IT), which is often accompanied by implicit assumptions of objectivity and neutrality, yet the field of science and technology studies (STS) has a long history of studying what values are embedded in IT and how they are embedded. This article seeks to unite the strengths of STS and LIS. First, the relevant literature on the values embedded in technologies, IT, physical libraries, and digital libraries is reviewed. Next, empirical and theoretical approaches for studying the values embedded in digital libraries are proposed. Finally, the boundary objects with agency framework is applied to digital libraries as a possible way to address the need for comparative empirical research about what values are embedded in digital libraries, how these values are embedded in digital libraries, and the implications of these embedded values.",Digital Libraries with Embedded Values: Combining Insights from LIS and Science and Technology Studies,"The Library Quarterly: Information, Community, Policy",2007,10.1086/520997,article,research-article,jstor,,10/1/2007,4,77,http://www.jstor.org/stable/10.1086/520997,Kenneth R. Fleischmann,The University of Chicago Press,en,409,427,,digital libraries; boundary objects; values; social worlds; embedded; values embedded; agency framework; embedded values; framework; objects with agency,6069,19,a4a20e2d-4e67-f67b-c64c-8a0212565202
processed_fulltext_334.txt,fulltext_334,fulltext_334.txt,http://www.jstor.org/stable/43686992,"In early spring 2013, a pilot study was conducted at a major public university in Ohio to explore elements of information anxiety (defined herein as a combination of library anxiety and information technology anxiety) among second-semester freshmen enrolled in all iterations of both a traditional and a remedial first-year English course. The Information Anxiety Scale (an adaptation of Sharon Bostick's 1992 'Library Anxiety Scale') was the pilot study's primary measure. Study researchers wanted to examine which information anxiety elements registered the most statistical significance for respondents. Analysis of results revealed statistically significant findings between elements in the scale and previous research and library experience, sex, and race/ethnicity. This pilot study experience will aid the study's researchers in revising their version of the Information Anxiety Scale for a larger study on information anxiety, toward understanding specific information anxiety triggers for undergraduate students and informing future information literacy instruction practices.",Information Anxiety from the Undergraduate Student Perspective: A Pilot Study of Second-semester Freshmen,Journal of Education for Library and Information Science,2014,10.2307/43686992,article,research-article,jstor,,10/1/2014,4,55,http://www.jstor.org/stable/43686992,Shelley Blundell; Frank Lambert,Association for Library and Information Science Education (ALISE),eng,261,273,,anxiety; library; undergraduate students; library anxiety; pilot study; anxiety scale; research; librarys computers; academic; van kampen,6830,13,a4a20e2d-4e67-f67b-c64c-8a0212565202
processed_fulltext_335.txt,fulltext_335,fulltext_335.txt,http://www.jstor.org/stable/4306676,"The Bodleian catalogs of 1674 and 1738 had a significant influence upon cataloging practice in their own day and subsequently. The preface to the 1674 catalog and the structure of both catalogs show an awareness of an important question now being raised in modern cataloging theory: the distinction between ""book"" and ""work."" The catalogs were also able to fulfill functions later enunciated in the Paris Principles of 1961. Through a complex system of cross-references and ascriptive notes, the catalogs showed themselves attentive to the needs of scholars of the time. We learn much of the way in which decisions were made from a detailed journal kept by a compiler of the 1738 catalog.",The Bodleian Catalogs of 1674 and 1738: An Examination in the Light of Modern Cataloging Theory,"The Library Quarterly: Information, Community, Policy",1976,10.2307/4306676,article,research-article,jstor,,7/1/1976,3,46,http://www.jstor.org/stable/4306676,Carolyn O. Frost,University of Chicago Press,eng,248,270,,bodleian catalogs; catalog; library; preface; library quarterly; modern cataloging; ascriptive notes; heading; hearne; bodleian library,9694,23,a4a20e2d-4e67-f67b-c64c-8a0212565202
processed_fulltext_336.txt,fulltext_336,fulltext_336.txt,http://www.jstor.org/stable/10.1086/431330,"This study collected data on personality characteristics, job satisfaction, and career satisfaction from more than 1,300 information professionals. Respondents included academic reference librarians, archivists, catalogers, distance education librarians, public librarians, records managers, school media specialists, special librarians, systems librarians, and other information professionals who responded to listserv requests or picked up questionnaires at a national library conference. Significant correlations were obtained between personality variables and both career and job satisfaction. Stepwise regression analyses were performed, revealing that five variables (Optimism, Emotional Stability, Teamwork, Visionary Work Style, and Work Drive) accounted for 20 percent of the variance in job satisfaction. Four variables accounted for 19 percent of the variance in career satisfaction (Optimism, Work Drive, Emotional Resilience, and Assertiveness). Hierarchical regression analyses were performed to test Lounsbury et al.'s general composite measure of Emotional Resilience, Work Drive, and Optimism as predictors of job and career satisfaction. These variables accounted for 18 percent of the variance in job satisfaction and 19 percent of the variance in career satisfaction. Recommendations for employers to help with hiring and managing information professionals were made.",An Investigation of Career and Job Satisfaction in Relation to Personality Traits of Information Professionals,"The Library Quarterly: Information, Community, Policy",2005,10.1086/431330,article,research-article,jstor,,4/1/2005,2,75,http://www.jstor.org/stable/10.1086/431330,Jeanine M. Williamson; Anne E. Pemberton; John W. Lounsbury,The University of Chicago Press,en,122,141,,normalfont selectfont; portland xspace; empty declaremathsizes; job satisfaction; xspace usepackage; ot2 normalfont; selectfont declaretextfontcommand; ot2 normalfont selectfont; normalfont selectfont declaretextfontcommand; career satisfaction,6766,20,a4a20e2d-4e67-f67b-c64c-8a0212565202
processed_fulltext_337.txt,fulltext_337,fulltext_337.txt,http://www.jstor.org/stable/4308433,,Friends Historical Library of Swarthmore College,"The Library Quarterly: Information, Community, Policy",1990,10.2307/4308433,article,research-article,jstor,,1/1/1990,1,60,http://www.jstor.org/stable/4308433,Albert W. Fowler,University of Chicago Press,eng,56,65,,swarthmore college; quaker; friends historical; historical library; library; friends historical library; records; yearly meeting; collections; meetings,4011,10,a4a20e2d-4e67-f67b-c64c-8a0212565202
processed_fulltext_338.txt,fulltext_338,fulltext_338.txt,http://www.jstor.org/stable/4303010,,Subsoil of Peace,"The Library Quarterly: Information, Community, Policy",1942,10.2307/4303010,article,research-article,jstor,,7/1/1942,3,12,http://www.jstor.org/stable/4303010,Henry M. Wriston,University of Chicago Press,eng,752,761,,subsoil; total war; reserves; intellectual; library quarterly; league; international; humanitarian; power reserves; phrase,3995,10,a4a20e2d-4e67-f67b-c64c-8a0212565202
processed_fulltext_339.txt,fulltext_339,fulltext_339.txt,http://www.jstor.org/stable/4309202,"The issue of user fees in public libraries has been debated extensively in the library community in the last several years. Since their origins in the nineteenth century, American public libraries have relied almost exclusively on public funding. An examination of their nature as public goods, however, reveals public library services to be as much private goods as public goods. This conclusion based on economic grounds is supported by surveys of public opinion toward user fees in libraries, which have typically found the general public to be more tolerant of fees than librarians. In this study, we reanalyzed the data from a national telephone poll of 1,181 U.S. residents conducted in 1991 by the Library Research Center at the University of Illinois. When asked what they would like to see done if their local public library were facing a fiscal crisis, 47 percent of those voicing an opinion favored raising taxes, while 44 percent favored instituting user fees. The remaining 9 percent advocated a reduction in services. We used the framework of discrete choice analysis to determine whether attitudes toward fees and taxes stem more from citizens' own self-interest or more from their political outlook. We found greater support for self-interest as an explanation. In particular, more frequent library use, urban residence, a higher level of education, and greater income were all associated with a greater preference for taxes over fees or service cuts.",Public Opinion toward User Fees in Public Libraries,"The Library Quarterly: Information, Community, Policy",1998,10.2307/4309202,article,research-article,jstor,,4/1/1998,2,68,http://www.jstor.org/stable/4309202,Mark T. Kinnucan; Mark R. Ferguson; Leigh Estabrook,University of Chicago Press,eng,183,204,,public libraries; library; attitudes toward; public goods; services; raising taxes; percent; library quarterly; income; choice,8286,22,a4a20e2d-4e67-f67b-c64c-8a0212565202
processed_fulltext_340.txt,fulltext_340,fulltext_340.txt,http://www.jstor.org/stable/4303587,,The Reorganization of the Book Trade in Germany,"The Library Quarterly: Information, Community, Policy",1947,10.2307/4303587,article,research-article,jstor,,7/1/1947,3,17,http://www.jstor.org/stable/4303587,Felix Reichmann,University of Chicago Press,eng,185,200,,book trade; german; branch; publishers; military government; german book; publications; stuttgart; magazines; stuttgart mittelbach,8296,16,a4a20e2d-4e67-f67b-c64c-8a0212565202
processed_fulltext_341.txt,fulltext_341,fulltext_341.txt,http://www.jstor.org/stable/10.1086/661654,"Erving Goffman's theoretical framework and concept of face-work has the potential to greatly increase the understanding of interpersonal dynamics in computer-mediated communication realms. This research used an ethnography of communication approach and the concept of face-work to analyze the transcript of an interaction between a librarian and a library user in a Web-based virtual reference service environment. This highly goal-oriented interaction, even though it lacks the immediacy of face-to-face interaction, was found to be a rich source of face-work.",On Virtual Face-Work: An Ethnography of Communication Approach to a Live Chat Reference Interaction,"The Library Quarterly: Information, Community, Policy",2011,10.1086/661654,article,research-article,jstor,,10/1/2011,4,81,http://www.jstor.org/stable/10.1086/661654,Marie L. Radford; Gary P. Radford; Lynn Silipigni Connaway; Jocelyn A. DeAngelis,The University of Chicago Press,en,431,453,,librarian; interaction; participants; verbal acts; goffman; encounter; transcript; live chat; browse; communication,8827,23,a4a20e2d-4e67-f67b-c64c-8a0212565202
processed_fulltext_342.txt,fulltext_342,fulltext_342.txt,http://www.jstor.org/stable/4308837,"Experimental research in information retrieval (IR) depends on the idea of relevance. Because of its key role in IR, recent questions about relevance have raised issues of methodological concern and have shaken the philosophical foundations of IR theory development. Despite an existing set of theoretical definitions of this concept, our understanding of relevance from users' perspectives is still limited. Using naturalistic inquiry methodology, this article reports an empirical study of user-based relevance interpretations. A model is presented that reflects the nature of the thought processes of users who are evaluating bibliographic citations produced by a document retrieval system. Three major categories of variables affecting relevance assessments-internal context, external context, and problem context-are identified and described. Users' relevance assessments involve multiple layers of interpretations that are derived from individuals' experiences, perceptions, and private knowledge related to the particular information problems at hand.",The Nature of Relevance in Information Retrieval: An Empirical Study,"The Library Quarterly: Information, Community, Policy",1993,10.2307/4308837,article,research-article,jstor,,7/1/1993,3,63,http://www.jstor.org/stable/4308837,Taemin Kim Park,University of Chicago Press,eng,318,351,,relevance; citation; relevance judgments; problem; problem area; subject; retrieval; research; context; library quarterly,15069,34,a4a20e2d-4e67-f67b-c64c-8a0212565202
processed_fulltext_343.txt,fulltext_343,fulltext_343.txt,http://www.jstor.org/stable/4305548,,Urban Public Library Services for Adults of Low Education,"The Library Quarterly: Information, Community, Policy",1965,10.2307/4305548,article,research-article,jstor,,4/1/1965,2,35,http://www.jstor.org/stable/4305548,Peter Hiatt,University of Chicago Press,eng,81,96,,library; branch; library use; low education; adults; services; librarian; librarians; programs; film programs,8634,16,a4a20e2d-4e67-f67b-c64c-8a0212565202
processed_fulltext_344.txt,fulltext_344,fulltext_344.txt,http://www.jstor.org/stable/4305736,,Machine Animism in Modern Children's Literature,"The Library Quarterly: Information, Community, Policy",1967,10.2307/4305736,article,research-article,jstor,,1/1/1967,1,37,http://www.jstor.org/stable/4305736,H. Joseph Schwarcz,University of Chicago Press,eng,78,95,,childrens literature; machines; robots; machine animism; fantasy; objects; stories; human beings; engine; library quarterly,10742,18,a4a20e2d-4e67-f67b-c64c-8a0212565202
processed_fulltext_345.txt,fulltext_345,fulltext_345.txt,http://www.jstor.org/stable/4302905,,Two Major Approaches to the Social Psychology of Reading,"The Library Quarterly: Information, Community, Policy",1942,10.2307/4302905,article,research-article,jstor,,1/1/1942,1,12,http://www.jstor.org/stable/4302905,Hans Muller,University of Chicago Press,eng,1,28,,reading; social; stimulus; stimuli; symbolic interaction; waples; psychology; behavior; chicago; douglas waples,10060,28,a4a20e2d-4e67-f67b-c64c-8a0212565202
processed_fulltext_346.txt,fulltext_346,fulltext_346.txt,http://www.jstor.org/stable/4302371,,Tomorrow,"The Library Quarterly: Information, Community, Policy",1937,10.2307/4302371,article,research-article,jstor,,7/1/1937,3,7,http://www.jstor.org/stable/4302371,Harry Miller Lydenberg,University of Chicago Press,eng,301,316,,library; catalog; librarian; library quarterly; card catalog; printed; unquestionably; storage; generation; reader,5723,16,a4a20e2d-4e67-f67b-c64c-8a0212565202
processed_fulltext_347.txt,fulltext_347,fulltext_347.txt,http://www.jstor.org/stable/4305073,,The Librarian and Adult Education,"The Library Quarterly: Information, Community, Policy",1961,10.2307/4305073,article,research-article,jstor,,1/1/1961,1,31,http://www.jstor.org/stable/4305073,Emerson Greenaway,University of Chicago Press,eng,25,32,,librarian; library; adult education; porson; one porson; richard porson; public library; library quarterly; everyman; hundred years,4779,8,a4a20e2d-4e67-f67b-c64c-8a0212565202
processed_fulltext_348.txt,fulltext_348,fulltext_348.txt,http://www.jstor.org/stable/4308999,"This article examines the circulation of adult books in public library branches and the distribution of circulation across subject categories for the Indianapolis-Marion County Public Library. As found in many other studies, levels of circulation varied widely among branches and were related to the characteristics of the populations served. The distributions of the subjects of the books circulated did not vary greatly between branches or between groups of branches classified by social and economic characteristics. Both traditional statistical measures and the index of dissimilarity were used to ascertain the degree of differences in circulation patterns among the branches. In only some subject categories were branch circulation levels related to various social and economic characteristics of the populations served.",Similarities in Circulation Patterns among Public Library Branches Serving Diverse Populations,"The Library Quarterly: Information, Community, Policy",1995,10.2307/4308999,article,research-article,jstor,,1/1/1995,1,65,http://www.jstor.org/stable/4308999,John R. Ottensmann; Raymond E. Gnat; Michael E. Gleeson,University of Chicago Press,eng,89,118,,circulation; branches; circulation patterns; dissimilarity; subject categories; categories; branch circulation; service area; library; characteristics,10891,30,a4a20e2d-4e67-f67b-c64c-8a0212565202
processed_fulltext_349.txt,fulltext_349,fulltext_349.txt,http://www.jstor.org/stable/4302122,,Bibliotheca Corvina,"The Library Quarterly: Information, Community, Policy",1934,10.2307/4302122,article,research-article,jstor,,10/1/1934,4,4,http://www.jstor.org/stable/4302122,Géza Schütz,University of Chicago Press,eng,552,563,,matthias; bibliotheca corvina; manuscripts; king matthias; library; matthias corvinus; janus pannonius; hungary; pope nicholas; hungarian,4253,12,a4a20e2d-4e67-f67b-c64c-8a0212565202
