"","doc_id","Topic_1","Topic_2","Topic_3","Topic_4","Topic_5","Topic_6","Topic_7","Topic_8","Topic_9","Topic_10","file","fileName","id","abstract","title","isPartOf","publicationYear","doi","docType","docSubType","provider","collection","datePublished","issueNumber","volumeNumber","url","creator","publisher","language","pageStart","pageEnd","placeOfPublication","keyphrase","wordCount","pageCount","file.1","decade"
"342","processed_fulltext_49.txt",0.0152580164126919,0.0461795725846635,0.162664231599442,3.41167781344273e-06,3.41167781280495e-06,0.70427922534609,0.0358813547253239,0.0348208021128062,3.41167781252092e-06,0.000906562185543481,"fulltext_49","fulltext_49.txt","http://www.jstor.org/stable/4304205","","The Role of the Information Library in the United States International Information Program","The Library Quarterly: Information, Community, Policy","1953","10.2307/4304205","article","research-article","jstor",NA,1953-04-01,"2",23,"http://www.jstor.org/stable/4304205","Henry James, <suffix>Jr.</suffix>","University of Chicago Press","eng","75","114",NA,"libraries; united; states; centers; binational centers; american; overseas; program; educational exchange; policy",24001,40,"284c5376-5c81-4da3-7f2c-a69053b33c64",1950
"343","processed_fulltext_5.txt",0.902310187883707,1.09514707919755e-05,1.09514707924861e-05,1.09514707921932e-05,0.0976022003499545,1.09514707924646e-05,1.09514707924653e-05,1.09514707924043e-05,1.09514707923214e-05,1.09514707924277e-05,"fulltext_5","fulltext_5.txt","http://www.jstor.org/stable/41308902","This paper reports on the preliminary results from a pilot study conducted to examine library and information science (LIS) students' perceptions of their level of preparation for becoming culturally competent LIS professionals. Students participated in an electronic survey, which contained a Likert scale measuring three areas of cultural competence: self-awareness, education, and interaction. A gap analysis technique was employed to detect discrepancies between students' prior knowledge and actual learning relative to cultural competence. This article discusses student-reported gaps in knowledge for the section of the questionnaire on ""Education."" Students indicated that all of the concepts introduced in this section were important to learn but their level of knowledge gained varied from no or low levels to moderate levels of actual learning.","Are We There Yet? Results of a Gap Analysis to Measure LIS Students' Prior Knowledge and Actual Learning of Cultural Competence Concepts","Journal of Education for Library and Information Science","2011","10.2307/41308902","article","research-article","jstor",NA,2011-10-01,"4",52,"http://www.jstor.org/stable/41308902","Kafi Kumasi; Renee Franklin Hill","Association for Library and Information Science Education (ALISE)","eng","251","264",NA,"cultural competence; moderate level; library; knowledge; prior knowledge; students; libqual; education; cultural backgrounds; diversity",7053,14,"5ba600e5-1e80-4ff3-edf9-458ad76b1059",2010
"344","processed_fulltext_50.txt",0.974587463863869,0.0253251904761115,1.09182075025163e-05,1.09182075025134e-05,1.09182075022481e-05,1.09182075023499e-05,1.09182075025027e-05,1.09182075025887e-05,1.0918207502256e-05,1.0918207502306e-05,"fulltext_50","fulltext_50.txt","http://www.jstor.org/stable/40323654","This paper includes a description of the evolution of the distance education efforts of the University of South Carolina College of Library and Information Science, and the results of a study of the students who participated in those courses. Analysis of the data gathered indicated, among others, that there appear to be some differences in the various modes of instructional delivery in the perceptions of the students and faculty, but the benefits of distance education, especially using telecommunications technology, is a viable alternative for the delivery of library and information science education.","Faculty and Student Perceptions of Distance Education Using Television","Journal of Education for Library and Information Science","1987","10.2307/40323654","article","research-article","jstor",NA,1987-04-01,"4",27,"http://www.jstor.org/stable/40323654","Daniel D. Barron","Association for Library and Information Science Education (ALISE)","eng","257","271",NA,"columbia campus; faculty; television; education; traditional classroom; courses; students; telecommunications; distance education; respondents",7288,15,"284c5376-5c81-4da3-7f2c-a69053b33c64",1980
"345","processed_fulltext_51.txt",0.168756592415102,1.00935230391946e-05,0.594945647821328,1.00935230392612e-05,1.00935230384678e-05,1.00935230390838e-05,0.175093996801043,1.00935230394277e-05,0.0611432018242935,1.00935230388973e-05,"fulltext_51","fulltext_51.txt","http://www.jstor.org/stable/40323926","The library and information science literature suggests a growing theoretical congruence in professional values and ethics. These values and ethics may be interpreted and applied in a variety of ways and through a variety of institutions. The library and information science (LIS) community has perhaps not been as responsive as it might be to these issues. LIS educators should first seek to identify the scope of the issues and then help students engage in what may become one of the more controversial domains of our time","Professional Values and Ethics as Defined by ""The LIS Discipline""","Journal of Education for Library and Information Science","2003","10.2307/40323926","article","research-article","jstor",NA,2003-04-01,"2",44,"http://www.jstor.org/stable/40323926","Wallace Koehler","Association for Library and Information Science Education (ALISE)","eng","99","119",NA,"ethics; intellectual freedom; values; librarians; library; equal access; professional; koehler; rated service; core values",7999,21,"284c5376-5c81-4da3-7f2c-a69053b33c64",2000
"346","processed_fulltext_52.txt",0.0224765004595197,5.32830543602299e-06,5.3283054368484e-06,5.32830543622823e-06,0.00758107327457916,5.3283054353697e-06,5.32830543641903e-06,5.32830543615383e-06,5.32830543683395e-06,0.969905128127847,"fulltext_52","fulltext_52.txt","http://www.jstor.org/stable/4309664","Using the ""Public Library Catalog (PLC)"" as an example, we show how a well-respected collection development tool contains ideological frames. Graduate students at a library science program at a North American university were asked, as part of a class assignment, to evaluate PLC recommendations for subject areas in which they had background knowledge. The PLC often makes recommendations that have an imbalance of perspectives (for example, missing theoretical perspectives, overemphasis of a particular facet or theory within a field, missing voices), lack authority, do not have a close match between recommended title and topic area, do not provide a comprehensive framework for the subject area, and are problematic in terms of their usability (for example, lack of balance between scholarly and popular titles, datedness, and format).","The Politics of Standard Selection Guides: The Case of the ""Public Library Catalog""","The Library Quarterly: Information, Community, Policy","2003","10.2307/4309664","article","research-article","jstor",NA,2003-07-01,"3",73,"http://www.jstor.org/stable/4309664","Juris Dilevko; Lisa Gottlieb","University of Chicago Press","eng","289","337",NA,"student; titles; library; subject; organic gardening; zen buddhism; subject area; rap music; plc recommended; plc list",14983,49,"284c5376-5c81-4da3-7f2c-a69053b33c64",2000
"347","processed_fulltext_53.txt",0.993556668631309,0.00633636155523897,1.33712266817375e-05,1.33712266815914e-05,1.33712266814471e-05,1.33712266814552e-05,1.33712266812297e-05,1.33712266819368e-05,1.33712266811017e-05,1.33712266816902e-05,"fulltext_53","fulltext_53.txt","http://www.jstor.org/stable/40323793","National guidelines and professional associations have recently focused on leadership as an essential action area for competent school library media specialists. Although for many years at the Florida State University College of Information leadership had been incorporated into the curriculum for school media specialists, faculty, prompted by a university-wide leadership initiative and feedback from the field, decided to examine possible ways to integrate an even stronger leadership component. The National Board for Professional Teaching Standards tenets, which focus on encouraging organizational leadership, provided a natural foundation for curriculum development. Florida State University College of Information faculty systematically developed a based-on-research leadership curriculum (Project LEAD) using a variety of formal and informal data sources. This research both validated and improved course content. Research findings substantively influenced the curriculum design that will produce school library media specialist leaders.","Integrating Research Results and National Board Certification Standards into a Leadership Curriculum for School Library Media Specialists","Journal of Education for Library and Information Science","2007","10.2307/40323793","article","research-article","jstor",NA,2007-10-01,"4",48,"http://www.jstor.org/stable/40323793","Nancy Everhart; Eliza T. Dresang","Association for Library and Information Science Education (ALISE)","eng","272","283",NA,"national board; library media; media specialists; board certification; leadership; candidates; teaching standards; professional teaching; curriculum; national board certification",5130,12,"284c5376-5c81-4da3-7f2c-a69053b33c64",2000
"348","processed_fulltext_54.txt",0.835280015613404,0.0186599417998165,0.0301684427782843,2.34430768599887e-05,2.34430768602636e-05,2.34430768601109e-05,2.34430768602248e-05,2.34430768601962e-05,2.34430768602825e-05,0.115750941347334,"fulltext_54","fulltext_54.txt","http://www.jstor.org/stable/40324087","","JELIS in the '90s","Journal of Education for Library and Information Science","2000","10.2307/40324087","article","research-article","jstor",NA,2000-01-01,"1",41,"http://www.jstor.org/stable/40324087","Evelyn Daniel","Association for Library and Information Science Education (ALISE)","eng","45","51",NA,"library; education for library; science; faculty; articles; lis education; students; curriculum; summer; panda syndrome",3609,7,"284c5376-5c81-4da3-7f2c-a69053b33c64",2000
"349","processed_fulltext_55.txt",1.33068791000844e-05,0.999880238088095,1.33068791006889e-05,1.33068790999669e-05,1.3306879100716e-05,1.33068791007563e-05,1.33068791005633e-05,1.33068791007718e-05,1.33068791006932e-05,1.33068791004793e-05,"fulltext_55","fulltext_55.txt","http://www.jstor.org/stable/4305871","","Subject Variety in Adult Reading: I. Factors Related to Variety in Reading","The Library Quarterly: Information, Community, Policy","1968","10.2307/4305871","article","research-article","jstor",NA,1968-04-01,"2",38,"http://www.jstor.org/stable/4305871","Elizabeth Warner Mc Elroy","University of Chicago Press","eng","154","167",NA,"reading; readers; variety; education; frequently; employment status; reading variety; read heavily; books read; housewives",6569,14,"284c5376-5c81-4da3-7f2c-a69053b33c64",1960
"350","processed_fulltext_56.txt",0.448687206064748,0.037955135606651,0.417793396836096,1.98341799697711e-05,1.98341799694782e-05,1.98341799694376e-05,0.0251984447025366,0.0702666458901203,1.98341799696999e-05,1.98341799699087e-05,"fulltext_56","fulltext_56.txt","http://www.jstor.org/stable/40322098","","The Librarian Bird of Paradox and Promise","Journal of Education for Librarianship","1970","10.2307/40322098","article","research-article","jstor",NA,1970-07-01,"1",11,"http://www.jstor.org/stable/40322098","Marjorie Sullivan","Association for Library and Information Science Education (ALISE)","eng","46","54",NA,"learning; education; servan; librarian; librarianship; learner; knowledge; schreiber; industrial; library",3504,9,"284c5376-5c81-4da3-7f2c-a69053b33c64",1970
"351","processed_fulltext_57.txt",0.35886533619662,1.26156998618307e-05,1.26156998610865e-05,1.26156998620663e-05,1.26156998609918e-05,1.26156998620294e-05,1.26156998620723e-05,1.26156998623658e-05,0.0994113563204461,0.541634997583902,"fulltext_57","fulltext_57.txt","http://www.jstor.org/stable/26742139","This paper explores four main areas that will likely have an impact upon the future of information organization education. In particular, information organization education must be prepared for the continued shift from the use of traditional library cataloging standards to more web-compliant, linked-data standards. Also, there will be more emphasis on the ethical impact of information organization work and the achievement of behavioral competencies of students interested in information organization. Finally, the paper addresses the need for educators to improve their teaching ability in order to more effectively impart the importance of information organization to all library and information science students.","Shifting Sands and the Prophet's Dream","Journal of Education for Library and Information Science","2019","10.2307/26742139","article","research-article","jstor",NA,2019-04-01,"2",60,"http://www.jstor.org/stable/26742139","Karen Snow","Association for Library and Information Science Education (ALISE)","eng","139","151",NA,"cataloging; organization; metadata; library; courses; library cataloging; shifting sands; lis programs; cataloging classification; students",5920,13,"284c5376-5c81-4da3-7f2c-a69053b33c64",2010
"352","processed_fulltext_58.txt",9.39448165739638e-06,9.39448165778905e-06,0.648870202384752,9.39448165782038e-06,9.3944816576852e-06,9.39448165796072e-06,9.39448165720437e-06,9.39448165789706e-06,0.351054641761987,9.39448165779225e-06,"fulltext_58","fulltext_58.txt","http://www.jstor.org/stable/4309022","When library education was institutionalized at universities in the 1920s and 1930s in the United States, it pursued a social scientific path of disciplinary growth guided largely by perspectives in the philosophy of science. In this way, objectivity and neutrality became prominent professional ideals of library education. A different conception of social science denies a disinterested outlook and provides the basis for recent challenges to the profession's traditional perception of itself and its disciplinary growth. This article explores alternately the ""neutral"" and ""normative"" conceptions of library and information science as a social scientific discipline.","Library and Information Science as a Social Science: Neutral and Normative Conceptions","The Library Quarterly: Information, Community, Policy","1995","10.2307/4309022","article","research-article","jstor",NA,1995-04-01,"2",65,"http://www.jstor.org/stable/4309022","Archie L. Dick","University of Chicago Press","eng","216","235",NA,"library; science; librarianship; social; social sciences; library quarterly; paradigm; library science; disciplinary; scientific",8618,20,"284c5376-5c81-4da3-7f2c-a69053b33c64",1990
"353","processed_fulltext_59.txt",0.204681294279396,0.5842973471549,5.05411235091207e-06,5.05411235060179e-06,5.05411235070041e-06,5.05411235046325e-06,0.201861280378498,5.05411235038255e-06,0.00550663081434562,0.00362817681110725,"fulltext_59","fulltext_59.txt","http://www.jstor.org/stable/4309088","A survey of 465 U.S. (90.5 percent) and Canadian (9.5 percent) 1993 graduates of master's (M.L.I.S. and M.L.S.) programs accredited by the American Library Association (ALA) addressed lesbigay issues within the context of professional social responsibilities. Specifically, graduates were asked to agree or disagree with thirty-three statements reflecting attitudes toward (1) the ALA position on social responsibility as manifested in official professional documents such as the ALA Library Bill of Rights; (2) multiculturalism and political correctness; (3) the status of women in librarianship; (4) gay and lesbian issues in librarianship; and (5) the treatment these topics received in their M.L.I.S. and M.L.S. programs. Extensive personal data were also solicited, including the subjects' self-identified political orientation, sexual orientation, personal acquaintance with AIDS victims, educational background, and job history. Responses and openended comments indicated that library and information studies and library and information professionals are not ideologically cohesive in their views on women's issues, lesbigays, or the relationship between social responsibilities and professionalism. The findings of the study, although not definitive, would seem to justify more exhaustive studies on the demographic and ideological identity of library and information professionals.","The Last Socially Acceptable Prejudice: Gay and Lesbian Issues, Social Responsibilities, and Coverage of These Topics in M.L.I.S./M.L.S. Programs","The Library Quarterly: Information, Community, Policy","1996","10.2307/4309088","article","research-article","jstor",NA,1996-01-01,"1",66,"http://www.jstor.org/stable/4309088","James V. Carmichael, Jr.; Marilyn L. Shontz","University of Chicago Press","eng","21","58",NA,"percent; library; issues; mlis mls; social responsibilities; respondents; sexual orientation; graduates; lesbian; programs",15581,38,"284c5376-5c81-4da3-7f2c-a69053b33c64",1990
"354","processed_fulltext_6.txt",0.0608959940360082,1.20007846234282e-05,1.20007846226341e-05,1.20007846234194e-05,0.939007999687008,1.20007846237558e-05,1.20007846231528e-05,1.20007846236229e-05,1.20007846207076e-05,1.20007846235957e-05,"fulltext_6","fulltext_6.txt","http://www.jstor.org/stable/90015214","This article is an exploration of ways in which LIS educators can consider culture, heritage, and identity as a framework for becoming participatory agents of their teaching practices in the LIS classroom. To support this framework, this discussion introduces the research methodology, practitioner inquiry, as a meaningful approach to studying pedagogical practice and identity in the LIS classroom as a means to LIS educators becoming more self-reflective and aware of the impacts of their own identity construction in their teaching. In this article I am affirming the case for a diversity stance within the North American LIS curriculum. I am also posing additional questions and challenges about LIS identity construction and professional practice as we teach and learn in the classroom.","Gazing the Diversity Stance in North America","Journal of Education for Library and Information Science","2016","10.2307/90015214","article","research-article","jstor",NA,2016-04-01,"2",57,"http://www.jstor.org/stable/90015214","Vanessa Irvin","Association for Library and Information Science Education (ALISE)","eng","151","160",NA,"librarians; library; lis educators; cultural; practitioner inquiry; lis classroom; librarianship; identity; diversity; culture heritage",6256,10,"5ba600e5-1e80-4ff3-edf9-458ad76b1059",2010
"355","processed_fulltext_60.txt",0.07655285893315,1.0382129346847e-05,0.216853556118534,1.03821293460049e-05,0.706520910042892,1.03821293465967e-05,1.03821293458496e-05,1.03821293461356e-05,1.03821293459128e-05,1.03821293459603e-05,"fulltext_60","fulltext_60.txt","http://www.jstor.org/stable/10.1086/506955","Race remains poorly understood and inadequately represented in library and information science (LIS) education. Educators tend to avoid the term “race,” preferring the more inclusive “multiculturalism.” Yet these terms are far from equivalent: the various dimensions of multiculturalism, including race, ethnicity, class, and gender, have different histories and different theoretical explanations. Four models dominate LIS research and teaching: science/technology, business/management, mission/service, and society/culture. Each has left its own racialized legacy, invisibly influencing the field's current concepts of race. Drawing on recent research into “whiteness” and racial formation, I show that although each model transmits an inheritance that perpetuates white privilege, each also carries the potential for positive transformation. Arguing that courses in all four areas have the capability to foreground race, the article outlines ways in which faculty, students, and library practitioners together can make curricular changes that contribute to the creation of libraries as “nonwhite” or “race‐neutral” spaces.","Unequal Legacies: Race and Multiculturalism in the LIS Curriculum","The Library Quarterly: Information, Community, Policy","2006","10.1086/506955","article","research-article","jstor",NA,2006-04-01,"2",76,"http://www.jstor.org/stable/10.1086/506955","Christine Pawley","The University of Chicago Press","en","149","168",NA,"library; multiculturalism; librarians; racial; racism; whiteness; librarianship; public libraries; courses; diversity",6985,20,"284c5376-5c81-4da3-7f2c-a69053b33c64",2000
"356","processed_fulltext_61.txt",0.907089184301737,8.80320827074512e-06,8.80320827067556e-06,8.80320827054153e-06,0.0701782288880004,8.80320827057213e-06,0.0144145532290655,8.80320827052971e-06,8.80320827054103e-06,0.00826521433157372,"fulltext_61","fulltext_61.txt","http://www.jstor.org/stable/40323740","This article discusses the need for multiculturalism to be an integral part of the library science curriculum and relates the results of a survey of library schools on the issue of multiculturalism and curriculum modification/revision. The authors conclude that the issue has received increased attention and positive action, but that a certain tension exists. They also found that the least activity in modification/revision concerning multiculturalism has taken place, curiously, in academic librarianship courses. The authors support extended efforts of library schools to prepare librarians for work in an increasingly diverse society and library environment.","In Search of Multiculturalism in the Library Science Curriculum","Journal of Education for Library and Information Science","1995","10.2307/40323740","article","research-article","jstor",NA,1995-07-01,"3",36,"http://www.jstor.org/stable/40323740","Dennis East; Errol Lam","Association for Library and Information Science Education (ALISE)","eng","199","216",NA,"library; multiculturalism; curriculum; librarianship; diversity; library science; courses; education; library schools; multicultural topics",8897,18,"284c5376-5c81-4da3-7f2c-a69053b33c64",1990
"357","processed_fulltext_62.txt",0.2387753392052,1.11484666026106e-05,0.0688558043455099,1.11484666027453e-05,1.11484666022622e-05,1.11484666026245e-05,1.1148466602522e-05,0.0180786994852574,0.674223266164418,1.11484666025211e-05,"fulltext_62","fulltext_62.txt","http://www.jstor.org/stable/10.1086/652874","The area of archival studies today transcends the professional field of archival science. It encompasses an ever‐broadening array of disciplinary discussions and methodological approaches that are identifying, critiquing, and addressing the shifting social, cultural, philosophical, and political, as well as the technological, imperatives of record keeping and remembering in the twenty‐first century. Reporting on two recent research projects and three ongoing educational initiatives, this article suggests ways in which research and education in archival studies can play a central role in promoting more reflexive and inclusive ideas, practices, and research, not only within the archival profession, but also within the various library and information science (LIS) and iSchool settings in which archival education and research might be situated.","Promoting Reflexivity and Inclusivity in Archival Education, Research, and Practice","The Library Quarterly: Information, Community, Policy","2010","10.1086/652874","article","research-article","jstor",NA,2010-07-01,"3",80,"http://www.jstor.org/stable/10.1086/652874","Kelvin L. White; Anne J. Gilliland","The University of Chicago Press","en","231","248",NA,"archival; archival education; archival studies; archival paradigm; communities; archivists; archival science; culturally sensitive; programs; professional",6231,18,"284c5376-5c81-4da3-7f2c-a69053b33c64",2010
"358","processed_fulltext_63.txt",1.29241344965792e-05,0.0645706295491614,0.0958504434275966,1.29241344946618e-05,1.29241344961481e-05,1.29241344966694e-05,0.839488458081769,1.29241344960731e-05,1.29241344966715e-05,1.2924134496705e-05,"fulltext_63","fulltext_63.txt","http://www.jstor.org/stable/4307574","The present arguments over censorship of books for the young reveal, among other things, the conflicts in current social attitudes toward childhood and children. This essay attempts to place such arguments in some historical perspective. It suggests that the relative peace that prevailed in the field of children's literature from, roughly, 1900 to 1965 was the result of a broad consensus within the field about the needs of childhood and the function of literature for children. That consensus was, in turn, the result of the general homogeneity of the people involved in the production and purchase of books for children. Agreement broke up in the mid-1960s, when groups heretofore unconcerned with children's books began to see their social and political implications. Enormous changes in the content of children's literature followed with some paradoxical shifts in liberal-conservative positions on censorship. The 1980s promises to be a period of conflict, as conservative reaction against the liberal trends of the 1970s tries to reverse an accomplished transformation in the literature.","Censorship and Children's Literature","The Library Quarterly: Information, Community, Policy","1983","10.2307/4307574","article","research-article","jstor",NA,1983-01-01,"1",53,"http://www.jstor.org/stable/4307574","Anne Scott MacLeod","University of Chicago Press","eng","26","38",NA,"childrens books; children; adults; censorship; childhood; childrens literature; intellectual freedom; century; childrens reading; library quarterly",5730,13,"284c5376-5c81-4da3-7f2c-a69053b33c64",1980
"359","processed_fulltext_64.txt",0.0682712771616952,9.44880843751007e-06,9.4488084376631e-06,9.44880843749111e-06,0.061745806666386,9.44880843772803e-06,9.44880843721133e-06,9.44880843756112e-06,0.869916774512856,9.44880843715879e-06,"fulltext_64","fulltext_64.txt","http://www.jstor.org/stable/90023014","This paper is based on statistical and qualitative analysis of library and information science (LIS) literature. Our study asks the question of whether, and if so, how, and how often, the discourse generated by scholarly literature in LIS engages discussion about identity in LIS, what topics are covered, and whether the articles engage praxis, or the application of theory to practice. Through searches in LISTA database that cross-referenced identity terms (e.g., Gender, LGBT) with terms describing prominent areas in the LIS field, we collected quantitative data and analyzed the co-occurrence of keywords and created network visualizations. We used a qualitative coding scheme to rate abstracts in terms of their relevance and actionability. Both modes of analysis show that generalized conversations about identity are most common, and praxis is rarely achieved. Using critical approaches to LIS, we explore the ramifications of silences within LIS literature upon the pedagogical and professional discourse.","Visualizing Identities in LIS Literature","Journal of Education for Library and Information Science","2018","10.2307/90023014","article","research-article","jstor",NA,2018-03-01,"2-Jan",59,"http://www.jstor.org/stable/90023014","S.E. Hackney; Dinah Handel; Bianca Hezekiah; Jessica Hochman; Amy Lau; Chris Alen Sula","Association for Library and Information Science Education (ALISE)","eng","10","32",NA,"lis literature; hezekiah hochman; identity; library; handel hezekiah; hochman lau; hackney handel; visualizing identities; lau sula; articles",7860,23,"284c5376-5c81-4da3-7f2c-a69053b33c64",2010
"360","processed_fulltext_65.txt",0.999921387189364,8.73475673730023e-06,8.7347567374248e-06,8.73475673720206e-06,8.7347567374901e-06,8.73475673732117e-06,8.73475673721568e-06,8.73475673728032e-06,8.73475673730347e-06,8.73475673722421e-06,"fulltext_65","fulltext_65.txt","http://www.jstor.org/stable/40323820","A considerable amount of research has been done into students' first year experiences at university: their transition from school to university and their social needs and experiences. The work described in the literature has concentrated on students who attend on campus. If on-campus students are experiencing problems with feeling isolated, a lack of identity and feeling part of a community, then how do online students deal with these same issues? A research project conducted at Edith Cowan University in 2004-2005 sought to discover the issues affecting first year students and the problems they experienced when beginning studies in online professional education programs for librarians, library technicians, teacher librarians, archivists and records managers. An anonymous web survey and feedback from students were used to find out how the online environment differs from the on-campus experience, to examine students' emotional response to studying online and to facilitate a more supportive experience at university. This paper reports the results of online students' first year experiences and the use of discussion forums to create an online learning community.","Supporting First Year E-Learners in Courses for the Information Professions","Journal of Education for Library and Information Science","2006","10.2307/40323820","article","research-article","jstor",NA,2006-10-01,"4",47,"http://www.jstor.org/stable/40323820","Barbara Combes; Karen Anderson","Association for Library and Information Science Education (ALISE)","eng","259","276",NA,"students; online; online learning; discussion forums; forums; online students; anxiety; studying; studying online; confidence",8851,18,"284c5376-5c81-4da3-7f2c-a69053b33c64",2000
"361","processed_fulltext_66.txt",0.536455699743847,0.0373463916914527,0.123994595114104,0.00941657217957767,0.292748584242791,7.63140564548527e-06,7.63140564573931e-06,7.63140564545219e-06,7.63140564521941e-06,7.6314056454112e-06,"fulltext_66","fulltext_66.txt","http://www.jstor.org/stable/10.1086/513862","Libraries share a perception of embracing and providing for all users. However, they also share a common philosophical stance shaped by librarians' individual discursive formations and the dominant cultural hegemony that values some users over others. Latinos constitute one of the fastest‐growing, nondominant populations in the United States, and the literature suggests that libraries do not always serve them adequately. This was reinforced by interviews with seven Latino undergraduate students that suggest ambiguous feelings toward libraries and a strong need for some sort of cultural reinforcement. This study of users' perceptions of libraries may help librarians and policy makers consider more pluralistic approaches to library services.","The Library in the Lives of Latino College Students","The Library Quarterly: Information, Community, Policy","2006","10.1086/513862","article","research-article","jstor",NA,2006-10-01,"4",76,"http://www.jstor.org/stable/10.1086/513862","Denice Adkins; Lisa Hussey","The University of Chicago Press","en","456","480",NA,"library; latino; students; academic library; public library; discursive formations; cultural hegemony; librarians; cultural; latino students",10380,25,"284c5376-5c81-4da3-7f2c-a69053b33c64",2000
"362","processed_fulltext_67.txt",0.238626982070554,8.82431041226919e-05,8.82431041225446e-05,8.82431041225526e-05,0.760667073096465,8.82431041227328e-05,8.82431041226019e-05,8.82431041226615e-05,8.82431041228581e-05,8.82431041226711e-05,"fulltext_67","fulltext_67.txt","http://www.jstor.org/stable/10.1086/670693","","Introduction to the Special Issue on Diversity and Library and Information Science Education","The Library Quarterly: Information, Community, Policy","2013","10.1086/670693","article","research-article","jstor",NA,2013-07-01,"3",83,"http://www.jstor.org/stable/10.1086/670693","Paul T. Jaeger; John Carlo Bertot; Mega Subramaniam","The University of Chicago Press","en","201","203",NA,"symposium; diversity; lis programs; library; special issue; education; culturally competent; educators researchers; diversity inclusion; science education",785,3,"284c5376-5c81-4da3-7f2c-a69053b33c64",2010
"363","processed_fulltext_68.txt",0.0104390101541855,1.10253682750798e-05,0.844881204580584,1.10253682750477e-05,0.00699991865112561,1.10253682751867e-05,1.10253682748026e-05,1.10253682750863e-05,0.137613714404455,1.10253682747213e-05,"fulltext_68","fulltext_68.txt","http://www.jstor.org/stable/26742140","This paper argues that medium for information access becomes central to library and information science. The author discusses the notion of medium, medium neutrality, and personalization and suggests that the dominating paradigm of providing fast, efficient, and neutral systems and services for retrieving information has sidetracked opportunities to explore the impact of medium on information access. The paper makes three specific recommendations for library and information science education: be skeptical, slow down, and understand classification.","Be Slow, Skeptical, and Classify","Journal of Education for Library and Information Science","2019","10.2307/26742140","article","research-article","jstor",NA,2019-04-01,"2",60,"http://www.jstor.org/stable/26742140","Jens-Erik Mai","Association for Library and Information Science Education (ALISE)","eng","152","168",NA,"library; classification; science; cataloging; classify recommendations; lis education; medium; slow skeptical; librarians; systems",7305,17,"284c5376-5c81-4da3-7f2c-a69053b33c64",2010
"364","processed_fulltext_69.txt",0.0442655423411608,7.35502761180067e-06,0.425999685776861,7.35502761134711e-06,0.0502708696957515,7.35502761136229e-06,0.437491044591059,7.35502761191235e-06,0.0419360824571093,7.35502761182725e-06,"fulltext_69","fulltext_69.txt","http://www.jstor.org/stable/10.1086/502787","Every democratic society relies on deliberation and dialogue between social groups with varying perspectives to provide for the representation of the diverse members of the society. Meaningful deliberation is based on open access to information by individuals and free exchange of information between different social groups. Policy developments in the United States since September 2001, however, have altered the roles of information in many social contexts, with impacts on information access and information exchange between social groups. These changes have the potential to be of great consequence to social and political uses of information in society. Libraries, as established guardians of diverse perspectives of information, are in a unique position to protect and preserve information access and exchange in this new policy environment.","Information Access and Exchange among Small Worlds in a Democratic Society: The Role of Policy in Shaping Information Behavior in the Post‐9/11 United States","The Library Quarterly: Information, Community, Policy","2005","10.1086/502787","article","research-article","jstor",NA,2005-10-01,"4",75,"http://www.jstor.org/stable/10.1086/502787","Paul T. Jaeger; Gary Burnett","The University of Chicago Press","en","464","495",NA,"access; small worlds; usa patriot; exchange; patriot act; access and exchange; government; usa patriot act; deliberative democracy; libraries",10305,32,"284c5376-5c81-4da3-7f2c-a69053b33c64",2000
"365","processed_fulltext_7.txt",0.0307422652208272,0.12004348826263,0.0132415397444975,1.24109815248742e-05,0.531764388627105,1.24109815244763e-05,0.0915567162062557,0.212601958012586,1.24109815247285e-05,1.24109815243584e-05,"fulltext_7","fulltext_7.txt","http://www.jstor.org/stable/40324271","Since the 1970s, most disciplines and schools of professional studies have developed their areas of curriculum, research, and theory construction by including race and ethnic studies. At the same time, library and information studies has lagged in providing a broader understanding of race and librarianship. Although attempts have been made to fill the racial-understanding gap, most of the work is characterized as exceptional/pioneer biography, with little attention given to broader social constructs of race and racism. This article explores how library and information science education falls short in contributing to the literature on race and racism. The current multicultural movement in library science is to be addressed.","Alternative Perspectives in Library and Information Science: Issues of Race","Journal of Education for Library and Information Science","1996","10.2307/40324271","article","research-article","jstor",NA,1996-04-01,"2",37,"http://www.jstor.org/stable/40324271","Lorna Peterson","Association for Library and Information Science Education (ALISE)","eng","163","174",NA,"library; librarianship; racial; blacks; librarians; racism; ernestine rose; discrimination; segregated; library science",6299,12,"5ba600e5-1e80-4ff3-edf9-458ad76b1059",1990
"366","processed_fulltext_70.txt",1.13062597053892e-05,1.1306259705468e-05,0.999898243662652,1.13062597059797e-05,1.13062597050754e-05,1.13062597054811e-05,1.13062597050175e-05,1.13062597054433e-05,1.1306259705168e-05,1.13062597049232e-05,"fulltext_70","fulltext_70.txt","http://www.jstor.org/stable/4304104","","The Cultural Function of the Library","The Library Quarterly: Information, Community, Policy","1952","10.2307/4304104","article","research-article","jstor",NA,1952-04-01,"2",22,"http://www.jstor.org/stable/4304104","Pierce Butler","University of Chicago Press","eng","79","91",NA,"scholarship; culture; library; civilization; intellectual; literature; cultural function; library quarterly; experience; scholarship must",7267,13,"284c5376-5c81-4da3-7f2c-a69053b33c64",1950
